place_id,Restaurant Name,Is Michelin,Google Review Ratings,Reviews,value_tier,value_score,service_tier,service_score,taste_tier,taste_score,value_tier_numeric,service_tier_numeric,taste_tier_numeric
ChIJY6J-C5QX2jER1NwfoOIYS7Q,Uncle Teohchew Xo Fish Soup,False,5,One of the few remaining fish soup stalls in Singapore to utilize grouper/sea bass/white snapper for fish head selection 👍🏻👍🏻👍🏻,good,0.5449,excellent,0.5259,good,0.8203,4,5,4
ChIJY6J-C5QX2jER1NwfoOIYS7Q,Uncle Teohchew Xo Fish Soup,False,5,很好吃，用料很足！老板服务态度很好也很友善，特地从malaysia进去吃果然没让我失望！会再来的 赞赞！,good,0.655,good,0.6388,good,0.4765,4,4,4
ChIJY6J-C5QX2jER1NwfoOIYS7Q,Uncle Teohchew Xo Fish Soup,False,5,在新加坡極少數好吃的魚湯！不像外面的清湯，這裡的湯頭很濃郁 用料也很多！推薦👍🏻👍🏻👍🏻,good,0.7208,excellent,0.7902,good,0.696,4,5,4
ChIJY6J-C5QX2jER1NwfoOIYS7Q,Uncle Teohchew Xo Fish Soup,False,5,"i will visit again in future!!!
nice!",good,0.6373,good,0.7327,good,0.8692,4,4,4
ChIJ4SyPFAAR2jERT4eNO1d97xI,Maxwell,False,5,The signature lor mee taste OK and comes with a lot of ingredients. Worth eating. Have not tried other dishes.,good,0.7422,good,0.2707,good,0.9962,4,4,4
ChIJ4SyPFAAR2jERT4eNO1d97xI,Maxwell,False,2,"$5 prawn noodles came with 3 very small prawns. Soup did not have much prawn flavour. Quite disappointing especially Didi left.

$6.50 lor mee fared worse. Measly shredded fish meat and two small pieces of lor bak. The rest are mostly flour filled factory stuff. I rather travel to Bangkit to eat the traditional lor mee.",poor,0.6884,poor,0.268,poor,0.9862,2,2,2
ChIJ4SyPFAAR2jERT4eNO1d97xI,Maxwell,False,5,The prawn noodles and chilli sauce have excellent soup base. Lor mee is rich and quite good. Reasonably priced. Special mention for the prawn noodles.,good,0.9977,excellent,0.4454,good,0.9959,4,5,4
ChIJ4SyPFAAR2jERT4eNO1d97xI,Maxwell,False,2,"Quite disappointing Pork Ribs Prawn Noodles after DiDi Prawn Noodles closed down. His was better. Ingredients was little, soup was bland, service not friendly.",poor,0.959,poor,0.9781,poor,0.9963,2,2,2
ChIJCwYrGQAP2jERxcLfBkYNe-o,Hu Xu Lao Jianzao Curry Noodle,False,5,咖喱面非常非常非常好吃，但。。。。分量非常非常少。,good,0.4877,excellent,0.4924,good,0.3538,4,5,4
ChIJCwYrGQAP2jERxcLfBkYNe-o,Hu Xu Lao Jianzao Curry Noodle,False,3,"My personal take is that the curry mee is decent, though it lacks a real wow factor. The curry gravy isn’t the thicker style, but it’s still flavourful. The price feels slightly on the higher side—making it more ‘commoner-friendly’ could help attract more customers.",good,0.9446,good,0.4763,good,0.9946,4,4,4
ChIJCwYrGQAP2jERxcLfBkYNe-o,Hu Xu Lao Jianzao Curry Noodle,False,5,超好吃的咖喱面，连我住pasir ris都特地下来吃，真的是名不虚传😋😋汤头不会太辣，超推荐樱花鸡咖喱面，鸡肉超好吃的😋😋我还会再来吃，再远我也愿意～,good,0.5025,good,0.4206,good,0.5252,4,4,4
ChIJCwYrGQAP2jERxcLfBkYNe-o,Hu Xu Lao Jianzao Curry Noodle,False,5,"Like it,curry chicken noodles nicely cooked.",average,0.8956,good,0.5238,good,0.9944,3,4,4
ChIJsalbTAAR2jERFf7lt5QISzM,Dan Lao Scrambled Egg Rice,False,5,Food cold,poor,0.8533,terrible,0.3988,poor,0.9969,2,1,2
ChIJsalbTAAR2jERFf7lt5QISzM,Dan Lao Scrambled Egg Rice,False,2,Chicken cutlet taste very sour and salty. Not crispy but soggy too🤢,poor,0.6342,poor,0.1374,poor,0.9971,2,2,2
ChIJsalbTAAR2jERFf7lt5QISzM,Dan Lao Scrambled Egg Rice,False,4,"I've now visited Danlao twice, and it's clear that the choice of topping makes all the difference. This is a solid spot for a comforting scrambled egg rice bowl, especially if you know what to order.

On both my visits, the two constants were the egg and the rice. As the name suggests, their scrambled egg good—cooked just right, soft and creamy, blanketing the rice underneath. While it's good and competently made, I wouldn't call it spectacular. The rice was also consistently well-cooked, with distinct grains (粒粒分明) and not mushy at all.

My first visit was a bit of a letdown. I had the Cheesy Char Siew bowl. The char siew was unfortunately on the dry side, and the ""cheesy"" element was simply a slice of processed cheese laid on top that hadn't fully melted. It felt like an afterthought and didn't add much to the dish.

However, my second visit was a significant improvement and the reason for the 4-star rating. I ordered the Classic Luncheon Meat and added on a Chicken Cutlet. The chicken cutlet was the undeniable highlight of the meal—perfectly crispy, juicy, and flavourful. It provided a fantastic textural contrast to the soft eggs and rice. The luncheon meat was standard fare, good but not memorable.

In conclusion, Danlao offers a satisfying meal, but the experience can be hit-or-miss depending on your protein choice. Based on my visits, I'd highly recommend skipping the char siew and going straight for the fried items, especially the excellent chicken cutlet.",good,0.7137,excellent,0.4556,good,0.9825,4,5,4
ChIJ-7LfbdQb2jER6x9Ipa99GgQ,Xi De Li You Tiao,False,5,"i tried many deep fried foods, this shop is the most of the best in SG",good,0.6716,excellent,0.9314,good,0.9225,4,5,4
ChIJ-7LfbdQb2jER6x9Ipa99GgQ,Xi De Li You Tiao,False,4,"I like carrot cake, and this stall delivers.",good,0.9641,excellent,0.977,good,0.9891,4,5,4
ChIJ-7LfbdQb2jER6x9Ipa99GgQ,Xi De Li You Tiao,False,5,Have not try the rest. But you tiao is 5 stars.  Not oily and nice salty flavour that goes so well with coffee.,good,0.7002,good,0.3063,good,0.8955,4,4,4
ChIJ-7LfbdQb2jER6x9Ipa99GgQ,Xi De Li You Tiao,False,4,"Just tried the ""Butterfly"", dipped in coffee. Nice and hot and huge. Everything in this store is priced at $1, including the curry puff. Will try that in my next visit. Redhill food centre is a gem.

Tried the mini Youtiao - even though not hot, soft and light. Love it! Got another $2 (3 for $1).

Overall:
Youtiao - 5 stars
Mini Youtiao - 4 stars (inconsistent- was not cooked properly the 2nd time I got this.)
Butterfly - 5 stars
Tapioca - 4 stars
Curry Puff - don't like this.

Accepts CDC vouchers.",poor,0.4294,poor,0.1073,good,0.4941,2,2,4
ChIJ-7LfbdQb2jER6x9Ipa99GgQ,Xi De Li You Tiao,False,2,got a bad experience eating at XI DE LI,poor,0.9541,terrible,0.7377,poor,0.9904,2,1,2
ChIJkXT2vpsQ2jERsfwDawDxxuo,Kim San Leng (Blk 887 Bukit Timah),False,2,"Ordered Mongolian chicken, ginger onion deer meat and qing long veg. The food is very average. Mongolian chicken was not marinated, fried or browned. Just plain white chicken in the Mongolian chicken in sauce. Deer meat was not flavourful... the meat tasted quite plain. Qing long vege tasted good.",average,0.8395,average,0.5739,average,0.9809,3,3,3
ChIJkXT2vpsQ2jERsfwDawDxxuo,Kim San Leng (Blk 887 Bukit Timah),False,4,"The pork rib sweet & sour, our favorite. We also ordered  prawn paste chicken wing & cereal prawn are fresh & large. .",good,0.6535,excellent,0.5586,good,0.9657,4,5,4
ChIJzwj2ckEP2jERciKJEol4-M4,2 (Stewed Soup),False,1,"Nothing much to say about the atmosphere since this is an usual coffee shop and quality of soup is slightly above average. Certainly not as good as it used to be.

Was at this outlet last week to do a take away. Seeing that the soup was little, I asked for more soup. Was expecting the stall assistant to either give one more ladle of soup or refuse the request, he scoop an empty ladle for me.

There is certainly no need to insult their customer.",poor,0.6134,average,0.6228,good,0.5541,2,3,4
ChIJzwj2ckEP2jERciKJEol4-M4,2 (Stewed Soup),False,1,Ordered Pig Stomach Soup x3 but gave 3 packaged of Lotus soup. So disappointed and upset as drove long journey to purchase.,poor,0.7844,terrible,0.5724,poor,0.8945,2,1,2
ChIJzwj2ckEP2jERciKJEol4-M4,2 (Stewed Soup),False,5,Great soup..great portion of meat...fast service..just tell them the item number & they will prepare immediately....it's my fav spot every time in Jurong.,good,0.7107,excellent,0.9515,good,0.9968,4,5,4
ChIJzwj2ckEP2jERciKJEol4-M4,2 (Stewed Soup),False,5,"Love the peppery pig stomach soup. Portion size is good. May be too peppery for those who can’t take spice, but I like it.

It’s a regular local coffee shop, so expect regular local coffee shop service and atmosphere.",good,0.7787,good,0.7214,good,0.9979,4,4,4
ChIJuaKLZBAV2jERcvQMjGqhfJM,Chicken Rice (Yishun Avenue 4),False,5,The best chicken rice in yishun,average,0.5557,excellent,0.5027,good,0.9781,3,5,4
ChIJuaKLZBAV2jERcvQMjGqhfJM,Chicken Rice (Yishun Avenue 4),False,5,"One of the best Chicken Rice in Singapore.  Have this 2-3x a week. Chicken very soft and tender, served with ArChar and Cucumber, signature chilli and corn soup. Long queues during lunch and will be sold out by 2.30pm. You must have it especially you are in the North. This low key yet popular stall beats the overhyped 925 chicken rice among others around Yishun.",good,0.8011,excellent,0.7144,good,0.9576,4,5,4
ChIJuaKLZBAV2jERcvQMjGqhfJM,Chicken Rice (Yishun Avenue 4),False,4,Rice is Abit grainy other then that probably the best chicken rice around that area.,poor,0.7284,poor,0.0996,good,0.5531,2,2,4
ChIJuaKLZBAV2jERcvQMjGqhfJM,Chicken Rice (Yishun Avenue 4),False,5,Best chicken rice chilli! The boss make his own chill not like many use supplier chili to save cost and lost the quality.,good,0.8379,good,0.1747,good,0.9323,4,4,4
ChIJrdJLQCsT2jERGz9Ptk_TrbY,(Shi Wei Xian Noodles House),False,5,"Really good Laksa and Wonton noodles!
Laksa has flavourful and aromatic taste with hint of lemongrass and ginger.  Good traditional recipe from uncle.
Wonton noodle char siew and is nicely homemade with good balance of texture and taste.  Noodle is springy and chewy.
Highly recommended!",good,0.3625,excellent,0.0716,good,0.9886,4,5,4
ChIJrdJLQCsT2jERGz9Ptk_TrbY,(Shi Wei Xian Noodles House),False,2,"Reminisce of old days, chanced upon Google review of wanton noodle at Senoko area. It runs by an old couple. Old school wanton noodle, taste is okay, char siew at the leaner side, wanton is average, soup is flavourful. The noodle texture cooked fine, but the quality is not the finest. At $4/plate is worth it. The laksa broth is rich enough, slightly towards the salty side. Consider good for industrial coffee shop standards.",good,0.938,good,0.6289,good,0.9916,4,4,4
ChIJrdJLQCsT2jERGz9Ptk_TrbY,(Shi Wei Xian Noodles House),False,5,"Been eating their laksa and wanton noodles since they were back at Tuas.
Moved to current location in Senoko as the owner was outbid by another person for the Tuas joint.
Unfortunately, they no longer serve their super juicy and tasty 水饺.
Whenever I'm around Senoko doing business meetings, I would pop by to have their Laksa.
The thick, fragrant laksa gravy stems from their unique paste and chilli that are still handmade.
The Laksa gravy is limited and tends to sell out before 1230pm.
So have to be there early to catch it.",poor,0.2548,good,0.0573,good,0.9702,2,4,4
ChIJrdJLQCsT2jERGz9Ptk_TrbY,(Shi Wei Xian Noodles House),False,5,Wanton noodle & Laksa very nice!,good,0.8938,excellent,0.9822,good,0.9968,4,5,4
ChIJrdJLQCsT2jERGz9Ptk_TrbY,(Shi Wei Xian Noodles House),False,5,"Ate the Wanton Mee here. I love WTM and have tried many places. In term of taste I will say that this is one of the best. Tasty and soft char siew, wonderful sauce for the noodles. Springy noodles and lots is pork lard (if you ask for more which I did 😂). The soup is the tasty type and not those salt with cabbage that other places are serving. Really wonderful taste!

Combined with the generous portion and at an affordable price of $3, I will rank this place top 2 that I have been to.

Definitely can try.

Sorry that my photos are half eaten plate… ate too fast 😂.",good,0.9806,excellent,0.8414,good,0.9974,4,5,4
ChIJF6W48ToX2jERXehx1oyGIrU,Xiang Taiwanese Desserts And Food,False,5,i ordered the taiwanese pork chop rice and it was very tasty and delicious,good,0.7529,excellent,0.5505,good,0.9991,4,5,4
ChIJF6W48ToX2jERXehx1oyGIrU,Xiang Taiwanese Desserts And Food,False,5,Food is amazing perfect for when you’re craving a sweet treat taro balls are chewy and fragrant adds a nice texture to the entire dessert overall delicious,excellent,0.6242,excellent,0.2824,good,0.9988,5,5,4
ChIJF6W48ToX2jERXehx1oyGIrU,Xiang Taiwanese Desserts And Food,False,4,"Good food, fast service",average,0.9806,excellent,0.8937,good,0.985,3,5,4
ChIJF6W48ToX2jERXehx1oyGIrU,Xiang Taiwanese Desserts And Food,False,5,Good service and food,average,0.9658,excellent,0.922,good,0.9893,3,5,4
ChIJgTRlHRkR2jERF4_T_Oj_DpQ,Baan Chadar Thai Cuisine | Best Thai Food In Singapore,False,5,Authentic European food,average,0.8674,excellent,0.4956,average,0.9783,3,5,3
ChIJgTRlHRkR2jERF4_T_Oj_DpQ,Baan Chadar Thai Cuisine | Best Thai Food In Singapore,False,3,"the wait time for the food was way too long it seemed like other tables that arrived later got served before us?

grilled pork was ok but some pieces were rly sinewy and hard to chew

beef noodles were ok

but the thai iced black coffee was not great",poor,0.2923,poor,0.0653,good,0.6867,2,2,4
ChIJgTRlHRkR2jERF4_T_Oj_DpQ,Baan Chadar Thai Cuisine | Best Thai Food In Singapore,False,4,"Really nice and authentic Thai cuisine!
Whoever focuses on good food over fancy ambience is right here!!",good,0.4531,excellent,0.4565,good,0.996,4,5,4
ChIJgTRlHRkR2jERF4_T_Oj_DpQ,Baan Chadar Thai Cuisine | Best Thai Food In Singapore,False,3,"Pretty mediocre food actually. Ive been to Thailand multiple times and my partner has grown up there and this is definitely NOT it.

I suspect the other reviews are paid for or biased? Beef was dry and rubbery, pork was dry to and the tom yum seafood soup was mediocre at best. The food is pretty expensive too.",poor,0.9166,poor,0.3913,terrible,0.9355,2,2,1
ChIJgTRlHRkR2jERF4_T_Oj_DpQ,Baan Chadar Thai Cuisine | Best Thai Food In Singapore,False,5,If you are looking for authentic thai food you should come to this place! Food is as good as in Bangkok👍,good,0.8602,excellent,0.8078,good,0.9951,4,5,4
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,Amazing service! 10/10,excellent,0.9172,excellent,0.9489,good,0.2475,5,5,4
ChIJA7UOu1gZ2jERcrEFy-AOKDs,Swensen's Unlimited (Vivocity),False,5,"Good value for a weekday dinner. Food is decent and with the buffet ice cream variety. Service is good as well, shoutout to our server  Dalila who’s very attentive and helpful in explaining the buffet.",good,0.9941,good,0.998,good,0.9982,4,4,4
